"source","destination","flow"
"770600","993006",0
"770700","993006",0
"770800","993006",0
"770900","993006",0
"780100","993006",0
"780500","993006",0
"790300","993006",0
"800000","993006",0
"810001","993006",0
"810002","993006",125
"820000","993006",0
"830001","993006",0
"840000","993006",0
"850000","993006",0
"880000","993006",0
"890000","993006",0
"900000","993006",0
"010100","993007",0
"010200","993007",0
"010301","993007",0
"010302","993007",0
"020100","993007",0
"020201","993007",0
"020202","993007",0
"020203","993007",0
"020300","993007",0
"020401","993007",0
"020402","993007",0
"020501","993007",0
"020502","993007",0
"020503","993007",0
"020600","993007",0
"020702","993007",0
"030001","993007",0
"030002","993007",0
"040001","993007",0
"040002","993007",0
"050000","993007",0
"060100","993007",0
"060200","993007",0
"070000","993007",0
"080000","993007",0
"090001","993007",0
"090002","993007",0
"090003","993007",0
"090004","993007",0
"100000","993007",0
"110101","993007",55
"110102","993007",253
"110103","993007",111
"110104","993007",45
"110105","993007",1490
"110106","993007",0
"110107","993007",0
"110201","993007",0
"110202","993007",0
"110203","993007",0
"110204","993007",0
"110205","993007",0
"110206","993007",0
"110207","993007",0
"110231","993007",0
"110232","993007",0
"110241","993007",0
"110250","993007",0
"110301","993007",0
"110302","993007",0
"110303","993007",0
"110304","993007",11
"110305","993007",0
"110306","993007",14
"110307","993007",85
"110308","993007",0
"110400","993007",0
"110501","993007",0
"110502","993007",0
"110601","993007",0
"110602","993007",0
"110603","993007",0
"110701","993007",0
"110702","993007",0
"110703","993007",0
"110704","993007",0
"120100","993007",0
"120201","993007",0
"120202","993007",0
"120203","993007",0
"120204","993007",0
"120205","993007",0
"120206","993007",0
"120207","993007",0
"120208","993007",0
"120209","993007",0
"120210","993007",0
"120211","993007",0
"120212","993007",0
"120213","993007",0
"120214","993007",0
"120215","993007",0
"120216","993007",0
"130100","993007",0
"130200","993007",0
"130300","993007",0
"130500","993007",0
"130600","993007",0
"130700","993007",0
"140101","993007",0
"140102","993007",0
"140105","993007",0
"140200","993007",0
"140300","993007",0
"140400","993007",0
"140500","993007",0
"140600","993007",0
"140700","993007",0
"140800","993007",0
"140900","993007",0
"141000","993007",0
"141100","993007",0
"141200","993007",0
"141301","993007",0
"141302","993007",0
"141401","993007",0
"141402","993007",0
"141403","993007",0
"141501","993007",0
"141502","993007",0
"141600","993007",0
"141700","993007",0
"141801","993007",0
"141802","993007",0
"141803","993007",0
"141900","993007",0
"142001","993007",0
"142002","993007",0
"142003","993007",0
"142004","993007",0
"142101","993007",0
"142102","993007",0
"142103","993007",0
"142104","993007",0
"142200","993007",0
"142300","993007",0
"142400","993007",0
"142500","993007",0
"142600","993007",0
"142700","993007",0
"142800","993007",0
"142900","993007",0
"143000","993007",0
"143100","993007",0
"143201","993007",0
"143202","993007",0
"150101","993007",0
"150102","993007",0
"150103","993007",0
"150200","993007",0
"160100","993007",0
"160200","993007",0
"160300","993007",0
"160400","993007",0
"170100","993007",0
"170600","993007",0
"170700","993007",0
"170900","993007",0
"171001","993007",0
"171100","993007",0
"180101","993007",0
"180102","993007",0
"180300","993007",0
"180400","993007",0
"190100","993007",0
"190200","993007",0
"190301","993007",0
"190302","993007",0
"190303","993007",0
"190304","993007",0
"190305","993007",0
"190306","993007",0
"200100","993007",0
"200200","993007",0
"200300","993007",0
"200400","993007",0
"200501","993007",0
"200502","993007",0
"200600","993007",0
"200701","993007",0
"200702","993007",0
"200703","993007",0
"200800","993007",0
"200901","993007",0
"200903","993007",0
"200904","993007",0
"210000","993007",0
"220101","993007",0.8
"220102","993007",0
"220103","993007",0
"220200","993007",0
"220300","993007",0
"220400","993007",0
"230100","993007",2.4
"230200","993007",13.8
"230300","993007",0
"230400","993007",0.3
"230500","993007",0.3
"230600","993007",0
"230700","993007",0
"240100","993007",0
"240400","993007",0
"240500","993007",0
"240701","993007",0
"240702","993007",0
"240703","993007",0
"240705","993007",0
"240706","993007",0
"240800","993007",0
"250000","993007",0
"260100","993007",0
"260200","993007",0
"260301","993007",0
"260302","993007",0
"260400","993007",0
"260501","993007",0
"260601","993007",0
"260602","993007",0
"260700","993007",0
"260802","993007",0
"260803","993007",0
"260806","993007",0
"270100","993007",0
"270201","993007",0
"270300","993007",0
"270401","993007",0
"270402","993007",0
"270403","993007",0
"270404","993007",0
"270405","993007",0
"270406","993007",0
"280100","993007",0
"280200","993007",0
"280300","993007",0
"280400","993007",0
"290100","993007",0
"290201","993007",0
"290202","993007",0
"290203","993007",0
"290300","993007",0
"300000","993007",0
"310101","993007",0
"310102","993007",0
"310103","993007",0
"310200","993007",0
"310300","993007",0
"320100","993007",0
"320200","993007",0
"320300","993007",0
"320400","993007",0
"320500","993007",0
"320600","993007",0
"330001","993007",0
"340100","993007",0
"340201","993007",0
"340202","993007",0
"340301","993007",0
"340302","993007",0
"340303","993007",0
"340304","993007",0
"340305","993007",0
"350100","993007",0
"350200","993007",0
"360100","993007",0
"360200","993007",0
"360300","993007",0
"360400","993007",0
"360500","993007",0
"360600","993007",0
"360701","993007",0
"360702","993007",0
"360800","993007",0
"360900","993007",0
"361000","993007",0
"361100","993007",0
"361200","993007",0
"361300","993007",0
"361400","993007",0
"361500","993007",0
"361600","993007",0
"361700","993007",0
"361900","993007",0
"362000","993007",0
"362100","993007",0
"362200","993007",0
"370101","993007",0
"370102","993007",0
"370103","993007",0
"370200","993007",0
"370300","993007",0
"370401","993007",0
"370402","993007",0
"380100","993007",0
"380400","993007",0
"380501","993007",0
"380700","993007",0
"380800","993007",0
"380900","993007",0
"381000","993007",0
"381100","993007",0
"381200","993007",0
"381300","993007",0
"381400","993007",0
"390100","993007",0
"390200","993007",0
"400100","993007",0
"400200","993007",0
"400300","993007",0
"400400","993007",0
"400500","993007",0
"400600","993007",0
"400700","993007",0
"400800","993007",0
"400901","993007",0
"400902","993007",0
"410100","993007",0
"410201","993007",0
"410202","993007",0
"410203","993007",0
"420100","993007",0
"420201","993007",0
"420202","993007",0
"420300","993007",0
"420401","993007",0
"420402","993007",0
"420500","993007",0
"420700","993007",0
"420800","993007",0
"421000","993007",0
"421100","993007",0
"430100","993007",0
"430200","993007",0
"440001","993007",1.2
"440002","993007",0.4
"450100","993007",5.4
"450200","993007",0
"450300","993007",0
"460100","993007",0
"460200","993007",0
"460300","993007",0
"460400","993007",0
"470100","993007",0
"470200","993007",0
"470300","993007",0
"470401","993007",0
"470402","993007",0
"470404","993007",0
"470405","993007",0
"470500","993007",0
"480100","993007",0
"480200","993007",0
"480300","993007",0
"480400","993007",0
"480500","993007",0
"480600","993007",0
"490100","993007",0
"490200","993007",0
"490300","993007",0
"490500","993007",0
"490600","993007",0
"490700","993007",0
"490800","993007",0
"500100","993007",0
"500200","993007",0
"500300","993007",0
"500400","993007",0
"510102","993007",0.6
"510103","993007",1.2
"510104","993007",0.4
"510400","993007",3.9
"520100","993007",0
"520200","993007",0
"520300","993007",0
"520400","993007",0
"520500","993007",0
"530200","993007",0
"530300","993007",0
"530400","993007",0
"530500","993007",0
"530700","993007",0
"530800","993007",0
"540100","993007",0
"540200","993007",0
"540300","993007",0
"540400","993007",0
"540500","993007",0
"540700","993007",0
"550100","993007",0
"550200","993007",0
"550300","993007",0
"560100","993007",0
"560200","993007",0
"560300","993007",0
"560500","993007",0
"570100","993007",0
"570200","993007",0
"570300","993007",0
"580100","993007",0
"580200","993007",0
"580400","993007",0
"580600","993007",0
"580700","993007",0
"590100","993007",0
"590200","993007",0
"590301","993007",7.6
"590302","993007",0
"600100","993007",0
"600200","993007",0
"600400","993007",0
"610100","993007",0
"610200","993007",0
"610300","993007",0
"610500","993007",0
"610601","993007",0
"610603","993007",0
"610700","993007",0
"620101","993007",0
"620102","993007",0
"620200","993007",0
"620300","993007",0
"620400","993007",0
"620500","993007",0
"620600","993007",0
"620700","993007",0
"620800","993007",0
"620900","993007",0
"621000","993007",0
"621100","993007",0
"630200","993007",0
"630300","993007",0
"640101","993007",0
"640102","993007",0
"640104","993007",0
"640105","993007",0
"640200","993007",0
"640301","993007",0
"640302","993007",0
"640400","993007",0
"640501","993007",0
"640502","993007",0
"640503","993007",0
"640504","993007",0
"640700","993007",0
"640800","993007",0
"640900","993007",0
"641000","993007",0
"641100","993007",0
"641200","993007",0
"650100","993007",0.1
"650200","993007",0
"650300","993007",0.2
"650400","993007",0
"650500","993007",0
"650600","993007",0
"650701","993007",0
"650702","993007",0
"660000","993007",0
"670000","993007",0
"680100","993007",0
"680200","993007",0
"680301","993007",0
"680302","993007",0
"690100","993007",7.4
"690200","993007",0
"700100","993007",0
"700200","993007",0
"700300","993007",0
"700400","993007",0
"700500","993007",0
"710100","993007",0
"710201","993007",0
"710202","993007",0
"720100","993007",0
"720201","993007",0
"720202","993007",0
"720203","993007",0
"720204","993007",0
"720205","993007",0
"720300","993007",0
"730101","993007",0
"730102","993007",0
"730103","993007",0
"730104","993007",0
"730105","993007",0
"730106","993007",0
"730107","993007",0
"730108","993007",0
"730109","993007",0
"730200","993007",0
"730301","993007",0
"730302","993007",0
"730303","993007",0
"740000","993007",0
"750001","993007",0
"750002","993007",0
"750003","993007",0
"760101","993007",0
"760102","993007",0
"760201","993007",0
"760202","993007",0
"760203","993007",0
"760204","993007",0
"760205","993007",0
"760206","993007",0
"770100","993007",0
"770200","993007",0
"770301","993007",0
"770302","993007",0
"770401","993007",0
"770402","993007",0
"770403","993007",0
"770501","993007",0
"770502","993007",0
"770503","993007",0
"770504","993007",0
"770600","993007",0
"770700","993007",0
"770800","993007",0
"770900","993007",0
"780100","993007",0
"780500","993007",0
"790300","993007",0
"800000","993007",0
"810001","993007",0
"810002","993007",250
"820000","993007",0
"830001","993007",0
"840000","993007",0
"850000","993007",0
"880000","993007",0
"890000","993007",0
"900000","993007",0
"010100","993008",0
"010200","993008",0
"010301","993008",0
"010302","993008",7
"020100","993008",0
"020201","993008",0
"020202","993008",11.9
"020203","993008",9.8
"020300","993008",0
"020401","993008",0
"020402","993008",0
"020501","993008",0
"020502","993008",0
"020503","993008",0
"020600","993008",0
"020702","993008",244.9
"030001","993008",-435.2
"030002","993008",1.8
"040001","993008",-313.3
"040002","993008",984.4
"050000","993008",0
"060100","993008",0
"060200","993008",0
"070000","993008",0.7
"080000","993008",0
"090001","993008",0
"090002","993008",0
"090003","993008",0
"090004","993008",0
"100000","993008",0
"110101","993008",0
"110102","993008",0
"110103","993008",0
"110104","993008",0
"110105","993008",0
"110106","993008",0
"110107","993008",0
"110201","993008",0
"110202","993008",0
"110203","993008",0
"110204","993008",0
"110205","993008",0
"110206","993008",0
"110207","993008",133
"110231","993008",0
"110232","993008",0
"110241","993008",1478
"110250","993008",0
"110301","993008",0
"110302","993008",0
"110303","993008",0
"110304","993008",2
"110305","993008",0
"110306","993008",0
"110307","993008",0
"110308","993008",0
"110400","993008",0
"110501","993008",0
"110502","993008",0
"110601","993008",0
"110602","993008",0
"110603","993008",0
"110701","993008",0
"110702","993008",112
"110703","993008",1052
"110704","993008",776
"120100","993008",0
"120201","993008",372.4
"120202","993008",0
"120203","993008",0
"120204","993008",0
"120205","993008",0
"120206","993008",0
"120207","993008",0
"120208","993008",0
"120209","993008",0
"120210","993008",0
"120211","993008",0
"120212","993008",0
"120213","993008",337.6
"120214","993008",0
"120215","993008",0
"120216","993008",13
"130100","993008",0
"130200","993008",0
"130300","993008",0
"130500","993008",0.2
"130600","993008",0
"130700","993008",0
"140101","993008",0
"140102","993008",0
"140105","993008",0
"140200","993008",0
"140300","993008",0
"140400","993008",0
"140500","993008",0
"140600","993008",0
"140700","993008",0
"140800","993008",0
"140900","993008",0
"141000","993008",0
"141100","993008",0
"141200","993008",0
"141301","993008",0
"141302","993008",0
"141401","993008",0
"141402","993008",0
"141403","993008",0
"141501","993008",3.3
"141502","993008",18.2
"141600","993008",0
"141700","993008",0
"141801","993008",0
"141802","993008",0
"141803","993008",0
"141900","993008",0
"142001","993008",0
"142002","993008",0
"142003","993008",0
"142004","993008",0
"142101","993008",0
"142102","993008",0
"142103","993008",0.4
"142104","993008",0.4
"142200","993008",0
"142300","993008",0
"142400","993008",0
"142500","993008",0
"142600","993008",0
"142700","993008",0
"142800","993008",0
"142900","993008",0
"143000","993008",0
"143100","993008",0
"143201","993008",0
"143202","993008",0
"150101","993008",0
"150102","993008",0
"150103","993008",0
"150200","993008",0
"160100","993008",0
"160200","993008",0
"160300","993008",0
"160400","993008",0
"170100","993008",0.5
"170600","993008",0
"170700","993008",0
"170900","993008",2.2
"171001","993008",0
"171100","993008",0
"180101","993008",0
"180102","993008",0
"180300","993008",0
"180400","993008",15.1
"190100","993008",1.1
"190200","993008",17.4
"190301","993008",0
"190302","993008",0.7
